id;name;geoid;geoname;value;datetime
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.9;2018-01-02T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50;2018-01-02T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.7;2018-01-02T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.64;2018-01-02T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50;2018-01-02T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.65;2018-01-02T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.31;2018-01-02T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.4;2018-01-02T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.86;2018-01-02T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.31;2018-01-02T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.31;2018-01-02T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.54;2018-01-02T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.31;2018-01-02T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48;2018-01-02T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;34.63;2018-01-02T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;12.79;2018-01-03T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;11.06;2018-01-03T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;6.5;2018-01-03T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;0.55;2018-01-03T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;0.55;2018-01-03T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;3.2;2018-01-03T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;12;2018-01-03T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;36.69;2018-01-03T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51;2018-01-03T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.9;2018-01-03T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54;2018-01-03T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.45;2018-01-03T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.26;2018-01-03T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.63;2018-01-03T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52.76;2018-01-03T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51;2018-01-03T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.71;2018-01-03T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53;2018-01-03T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52.33;2018-01-03T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54;2018-01-03T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.9;2018-01-03T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51.67;2018-01-03T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53;2018-01-03T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;41.74;2018-01-03T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;32.5;2018-01-04T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;12.04;2018-01-04T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;6.7;2018-01-04T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;5.48;2018-01-04T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;6.1;2018-01-04T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;15.47;2018-01-04T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;23.34;2018-01-04T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.57;2018-01-04T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.5;2018-01-04T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.93;2018-01-04T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.96;2018-01-04T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.5;2018-01-04T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.5;2018-01-04T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.19;2018-01-04T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.35;2018-01-04T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.62;2018-01-04T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.62;2018-01-04T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50;2018-01-04T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.96;2018-01-04T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.14;2018-01-04T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.36;2018-01-04T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.97;2018-01-04T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.61;2018-01-04T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;40;2018-01-04T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;44.66;2018-01-05T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;15;2018-01-05T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;11.86;2018-01-05T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;8.16;2018-01-05T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;8.1;2018-01-05T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;15.5;2018-01-05T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;28.96;2018-01-05T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;38;2018-01-05T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51;2018-01-05T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.02;2018-01-05T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.27;2018-01-05T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55;2018-01-05T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.29;2018-01-05T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55;2018-01-05T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.02;2018-01-05T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.1;2018-01-05T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56;2018-01-05T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.85;2018-01-05T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.69;2018-01-05T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.5;2018-01-05T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;62.08;2018-01-05T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;61.03;2018-01-05T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.4;2018-01-05T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57;2018-01-05T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.38;2018-01-06T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.87;2018-01-06T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;43.1;2018-01-06T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;39.01;2018-01-06T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;33.25;2018-01-06T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;34.4;2018-01-06T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;35.5;2018-01-06T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;37.88;2018-01-06T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;43.5;2018-01-06T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.19;2018-01-06T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.07;2018-01-06T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.64;2018-01-06T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.01;2018-01-06T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.8;2018-01-06T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.33;2018-01-06T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;42;2018-01-06T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;37.98;2018-01-06T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;44.22;2018-01-06T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.98;2018-01-06T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.71;2018-01-06T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50;2018-01-06T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.57;2018-01-06T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.17;2018-01-06T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.95;2018-01-06T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;38.1;2018-01-07T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;18.96;2018-01-07T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;26;2018-01-07T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;23.2;2018-01-07T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;18;2018-01-07T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;24;2018-01-07T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;26;2018-01-07T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;26;2018-01-07T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;30.89;2018-01-07T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;38.11;2018-01-07T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.03;2018-01-07T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.02;2018-01-07T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.04;2018-01-07T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.07;2018-01-07T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.99;2018-01-07T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.92;2018-01-07T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.19;2018-01-07T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.65;2018-01-07T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.27;2018-01-07T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;69.5;2018-01-07T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.21;2018-01-07T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;77.71;2018-01-07T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.05;2018-01-07T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;65;2018-01-07T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;67.67;2018-01-08T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.63;2018-01-08T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51.75;2018-01-08T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.45;2018-01-08T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.85;2018-01-08T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51.4;2018-01-08T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60;2018-01-08T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;70.23;2018-01-08T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;68.62;2018-01-08T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;71.42;2018-01-08T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.63;2018-01-08T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;71.5;2018-01-08T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.45;2018-01-08T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.87;2018-01-08T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.32;2018-01-08T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.31;2018-01-08T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;70.59;2018-01-08T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;70.59;2018-01-08T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;72.21;2018-01-08T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;71.19;2018-01-08T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;71.98;2018-01-08T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;74.02;2018-01-08T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;71.17;2018-01-08T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.91;2018-01-08T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;71;2018-01-09T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52.32;2018-01-09T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.79;2018-01-09T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.42;2018-01-09T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.75;2018-01-09T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.6;2018-01-09T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.29;2018-01-09T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.9;2018-01-09T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.99;2018-01-09T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;64.58;2018-01-09T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;64.3;2018-01-09T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;61.35;2018-01-09T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.44;2018-01-09T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.55;2018-01-09T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.69;2018-01-09T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.23;2018-01-09T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.05;2018-01-09T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.01;2018-01-09T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.24;2018-01-09T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;64.02;2018-01-09T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;67;2018-01-09T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;67.46;2018-01-09T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;62.56;2018-01-09T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.57;2018-01-09T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.58;2018-01-10T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.8;2018-01-10T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48;2018-01-10T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.29;2018-01-10T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.2;2018-01-10T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46;2018-01-10T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.42;2018-01-10T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.21;2018-01-10T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.97;2018-01-10T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;67.45;2018-01-10T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;65.73;2018-01-10T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.68;2018-01-10T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.02;2018-01-10T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.5;2018-01-10T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.5;2018-01-10T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.97;2018-01-10T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.67;2018-01-10T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.91;2018-01-10T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51.71;2018-01-10T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55;2018-01-10T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;61.01;2018-01-10T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.05;2018-01-10T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51.52;2018-01-10T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.22;2018-01-10T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;41.07;2018-01-11T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;40.3;2018-01-11T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;39.2;2018-01-11T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;37.99;2018-01-11T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;37.05;2018-01-11T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;40.09;2018-01-11T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;43;2018-01-11T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.07;2018-01-11T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.97;2018-01-11T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59;2018-01-11T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.58;2018-01-11T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.95;2018-01-11T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.61;2018-01-11T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.33;2018-01-11T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.74;2018-01-11T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.02;2018-01-11T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.94;2018-01-11T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.47;2018-01-11T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55;2018-01-11T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.06;2018-01-11T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;62.03;2018-01-11T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;61.21;2018-01-11T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.26;2018-01-11T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.7;2018-01-11T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.1;2018-01-12T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47;2018-01-12T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.5;2018-01-12T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46;2018-01-12T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.5;2018-01-12T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.79;2018-01-12T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;55.5;2018-01-12T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.58;2018-01-12T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.58;2018-01-12T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.62;2018-01-12T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.74;2018-01-12T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;65.46;2018-01-12T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;63.82;2018-01-12T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;63.86;2018-01-12T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.59;2018-01-12T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;61.17;2018-01-12T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;61.58;2018-01-12T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;61.97;2018-01-12T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.09;2018-01-12T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.62;2018-01-12T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;65.89;2018-01-12T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;64.68;2018-01-12T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.39;2018-01-12T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.51;2018-01-12T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56;2018-01-13T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.5;2018-01-13T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.6;2018-01-13T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46;2018-01-13T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.75;2018-01-13T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46;2018-01-13T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47;2018-01-13T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.14;2018-01-13T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.67;2018-01-13T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.19;2018-01-13T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.26;2018-01-13T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59;2018-01-13T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.5;2018-01-13T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.09;2018-01-13T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.8;2018-01-13T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;54.55;2018-01-13T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.5;2018-01-13T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;53.9;2018-01-13T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.15;2018-01-13T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.12;2018-01-13T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;62.75;2018-01-13T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.55;2018-01-13T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;58.54;2018-01-13T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.9;2018-01-13T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;49.14;2018-01-14T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.27;2018-01-14T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47;2018-01-14T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.6;2018-01-14T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.09;2018-01-14T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46;2018-01-14T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45;2018-01-14T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.6;2018-01-14T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;48.42;2018-01-14T08:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.66;2018-01-14T09:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52;2018-01-14T10:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52.8;2018-01-14T11:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52.79;2018-01-14T12:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;56.24;2018-01-14T13:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.01;2018-01-14T14:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51.92;2018-01-14T15:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;51.2;2018-01-14T16:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52.79;2018-01-14T17:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.8;2018-01-14T18:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;63.29;2018-01-14T19:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.04;2018-01-14T20:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;66.93;2018-01-14T21:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;65.01;2018-01-14T22:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;59.37;2018-01-14T23:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;57.8;2018-01-15T00:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;50.58;2018-01-15T01:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;47.04;2018-01-15T02:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.64;2018-01-15T03:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;45.19;2018-01-15T04:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;46.51;2018-01-15T05:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;52.75;2018-01-15T06:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;60.66;2018-01-15T07:00:00
612;Precio mercado SPOT Intradiario Sesión 1;3;España;65.49;2018-01-15T08:00:00
